publisher_id,publisher
0,Scholastic Inc.
2,Scholastic
3,Nimble Books
4,Gramercy Books
5,Del Rey Books
6,Crown
7,Random House Audio
8,Wings Books
9,Broadway Books
10,William Morrow Paperbacks
11,Ballantine Books
12,Houghton Mifflin Harcourt
13,Pragmatic Bookshelf
14,Atheneum Books for Young Readers: Richard Jackson Books
15,Teacher Created Resources
16,Delacorte Press
17,Cherry Lane Music Company
18,The New Press
19,Changeling Press
20,Viking Juvenile
21,Firebird
22,iUniverse
23,Shambhala
24,Ivy Books
25,Amistad
26,HarperAudio
27,Harper
28,FT Press
29,Archaia
30,Farrar  Straus and Giroux
31,Farrar Straus Giroux
32,Dramatists Play Service
33,Vintage
34,Routledge
35,North Light Books
36,Chosen Books
37,Association for Supervision & Curriculum Development
38,Kingfisher
39,ASCD
40,Sovereign World
41,Workman Publishing Company
42,One Hour Entertainment
43,Ace Books
44,Tor Books
45,Putnam
46,Tor Science Fiction
47,Delacorte Books for Young Readers
48,Thomas Nelson
49,Wiley
50,Heinemann Drama
51,McGraw-Hill
52,O Reilly Media
53,Citadel
54,Penguin Classics
55,Signet
56,Penguin Books
57,Cliffs Notes
58,Barnes & Noble Classics
59,Dover Publications
60,Barnes & Noble
61,Mira Books
62,Cambridge University Press
63,Buccaneer Books
64,Scribner
65,Clarity Press
66,Rowman & Littlefield Publishers
67,Pearson
68,Harper Perennial
69,EMC
70,Paradigm Publishing
71,Teaching Resources
72,Turtleback Books
73,Little  Brown Book Group
74,William Morrow
75,Atria Books
76,Vintage Crime
77,Black Lizard
78,Picador USA
79,Sterling
80,Puffin
81,New Directions Publishing
82,Grove Press
83,New Directions
84,Barnes  Noble Classics
85,Brookline Books
86,Pantheon
87,One World (UK)
88,Interlink Publishing Group
89,Knopf
90,Sterling Children s Books
91,Simon & Schuster
92,Atheneum Books for Young Readers
93,Abdo Publishing Company
94,Black Classic Press
95,French & European
96,Random House Books for Young Readers
97,Zebra
98,Greenwillow Books
99,Booket
100,Del Rey
101,Ace
102,Pocket Books
103,Samuel French  Inc.
104,Princeton University Press
105,W. W. Norton & Company
106,HMH Books for Young Readers
107,Penguin
108,Vintage Contemporaries
109,Penguin Press
110,Harper Perennial Modern Classics
111,Back Bay Books
112,Knopf Publishing Group
113,Vintage International
114,Everyman s Library
115,Sun and Moon Press
116,Sky Books (NY)
117,Picador
118,Henry Holt & Company
119,Actes Sud
120,Penguin Books Ltd. (London)
121,Business Plus
122,Simon  Schuster
123,W. W. Norton  Company
124,Filiquarian Publishing  LLC.
125,Lerner Publications
126,Adventures Unlimited Press
127,Harlequin Blaze
128,Listening Library (Audio)
129,Random House
130,HarperCollins Publishers
131,Large Print Press
132,Peachpit Press
133,Taschen
134,Bantam
135,HarperTorch
136,Walker & Company
137,Haynes Manuals N. America  Inc.
138,Rockport Publishers
139,Signet Classics
140,Oxford University Press
141,Plume
142,Signet Book
143,Dutton
144,NAL
145,For Dummies
146,Random House Trade Paperbacks
147,Lyons Press
148,Alliance Publishing
149,Alfred A. Knopf
150,Bedford Books
151,Oxford University Press  USA
152,Dey Street Books
153,Vintage Espanol
154,Plaza y Janes
155,Vintage Books USA
156,Wisdom Publications
157,Rough Guides
158,Lonely Planet
159,Geoplaneta
160,Mariner Books
161,Avon
162,Payot
163,HarperCollins Perennial
164,Spectra Books
165,Spectra
166,Bantam Books
167,Two Plus Two Publishing LLC
168,Basic Books
169,Ignatius Press
170,HarperOne
171,HarperCollins
172,VIZ Media LLC
173,Borgo Press
174,It Books
175,Random House Large Print Publishing
176,Newmarket Press
177,Oni Press
178,Moody Publishers
179,Umbriel
180,FonoLibro
181,Anchor
182,Pocket
183,Corgi Books
184,Bantam Press
185,Pinnacle
186,Gallery Books
187,Tarcherperigee
188,High Roads Media
189,Firebrand Books
190,Berkley Books
191,Recorded Books  Inc.
192,University of Chicago Press
193,Howard Publishing Co
194,Zondervan
195,Delta
196,HarperCollins Publishers  Inc.
197,Rodale Books
198,High Point Media
199,John Wiley & Sons
200,B Books
201,Red Dress Ink
202,Ryland Peters & Small
203,Clarkson Potter
204,Clarkson Potter Publishers
205,Ediciones B
206,Putnam Publishing Group
207,Mariner Books 
208, Harvest Books
209,Gallimard
210,Anchor Books
211,Lulu.com
212,Jossey-Bass
213,Prentice Hall
214,Little  Brown
215,Harper Paperbacks
216,Prentice Hall Press
217,Crown Publishing Group
218,BradyGames
219,Penguin (Business)
220,Tor Classics
221,Doubleday Books
222,Warner Books
223,Continuum
224,Stackpole Books
225,Prometheus Books
226,St. Augustines Press
227,Hackett Publishing Company  Inc.
228,Cornell University Press
229,W.W. Norton & Company
230,Everyman s Library 234
231,Bolchazy-Carducci Publishers
232,Harvard University Press
233,Atelos Press
234,Harvard Common Press
235,Viking
236,Gramercy
237,Applause Books
238,Nonpareil Books
239,Bryn Mawr Commentaries
240,New York Review of Books
241,Bantam Classics
242,Loeb Classical Library
243,Bloomsbury Methuen Drama
244,Bristol Classical Press
245,University of Pennsylvania Press
246,Kessinger Publishing
247,New American Library
248,Prestwick House - (Literary Touchstone Classic)
249,Signet Books (NY)
250,Focus Publishing
251,R. Pullins Company
252,Harcourt
253,Little Brown and Company
254,Simon Schuster
255,Berrett-Koehler Publishers
256,Anagrama
257,Granta UK
258,Longman Publishing Group
259,Seix Barral
260,New City Press
261,University of California Press
262,Library of Liberal Arts
263,Bobb-Merrill (Indianapolis  IN)
264,Hackett Publ. Co Inc
265,Ecco Press
266,Santillana USA Publishing Company
267,Harcourt Brace
268,University of Oklahoma Press
269,Wayne State University Press
270,Everyman
271,Tarcher
272,Three Rivers Press (CA)
273,W.W. Norton
274,North Point Press
275,Warner Books (NY)
276,Jove
277,Alfred A. Knopf Books for Young Readers
278,Libraries Unlimited
279,Owl Books (Henry Holt)
280,Pantheon Books (NY)
281,Penguin Books Ltd
282,Villard
283,Modern Library
284,Farrar  Straus and Giroux (NY)
285,Planeta Publishing
286,Mountaineers Books
287,Scholastic Paperbacks
288,Library of America
289,Collector s Library
290,Spark Publishing
291,Egmont Books Ltd
292,Touchstone
293,Arthur A. Levine
294,Bloomsbury Academic
295,Bloomsbury Publishing
296,Digireads.com
297,OUP Oxford
298,Plume Books
299,BBC Worldwide
300,Viking Books
301,MIT Press
302,Copernicus Books
303,Running Press Book Publishers
304,ReganBooks
305,Batsford
306,Grand Central Life & Style
307,Little  Brown and Company
308,MTV Books
309,G.P. Putnam s Sons
310,Jones Books
311,Simon  Schuster Audio
312,Penguin Books (Penguin Classics)
313,Simon & Schuster Paperbacks
314,Amadeus
315,McGraw-Hill Humanities
316,Social Sciences
317,Languages
318,Simple Productions
319,Free Press
320,HJ Kramer
321,Berkley Publishing Group
322,Da Capo Press
323,Fawcett
324,Grand Central Publishing
325,Rutgers University Press
326,Atheneum Books
327,Dell Yearling
328,Three Rivers Press
329,Phoenix Audio
330,Houghton Mifflin Company
331,Penguin Books Australia Ltd.
332,Peter Smith Publisher
333,Two Lions
334,Punto de Lectura
335,Naxos Audiobooks
336,Candlewick Press
337,Penguin Audio
338,Inner City Books
339,University of Illinois Press
340,University Press of Kansas
341,Jove Books
342,Vacation Work Publications
343,Hampton Roads Publishing Company
344,Orion Publishing
345,Crossroad
346,Vintage Classics
347,Alfaguara
348,Castle Books
349,Rupa & Co
350,Alfred A.Knopf
351,Schirmer Mosel
352,Teachers College Press
353,McGraw-Hill Education
354,Hachette Books
355,Westminster John Knox Press
356,Caedmon
357,Prima Lifestyles
358,North Atlantic Books
359,Barrons Educational Series
360,Washington Square Press
361,Houghton Mifflin
362,Simon  Schuster Books for Young Readers
363,Schocken
364,Yale University Press
365,A K PETERS
366,Bloomsbury Publishing PLC
367,Health Communications Inc
368,Owl Publishing Company
369,Thames  Hudson
370,Duke University Press Books
371,Berkley Trade
372,Crown Publishing Group (NY)
373,Cornerstone Press Chicago
374,Dell
375,Shaw Books
376,Simon & Schuster Children s Publishing
377,Shaw
378,Roxford Books
379,Tantor Media
380,HarperTeen
381,Clarion Books
382,Dutton Juvenile
383,Arcade Publishing
384,TSR
385,Doubleday
386,List
387,National Gallery London
388,集英社
389,Shueisha
390,Harlequin Romance
391,Diogenes
392,Not Avail
393,Glénat
394,Yearling
395,Aladdin
396,Ann Arbor Media
397,Council Press
398,The Modern Library
399,David C Cook
400,Children s Classics
401,David R. Godine Publisher
402,Festival
403,Basic Books (AZ)
404,Encounter Books
405,Walker Books Ltd
406,Alcoholics Anonymous World Services Inc
407,AA World Services
408,Overeaters Anonymous  Incorporated
409,Farrar Straus and Giroux
410,University Press of Mississippi
411,Insel  Frankfurt
412,Penguin Press HC  The
413,Scholastic Books
414,The Harvill Press
415,Simon and Schuster
416,Hodder
417,Livre de Poche
418,Loeb Classical Library 307
419,Hackett Publishing Company  Inc. (USA)
420,University Of Chicago Press
421,St. Martin s Griffin
422,Totem Books
423,Dial Press
424,HarperCollins Espanol
425,Rayo
426,Faber  Faber
427,Suhrkamp
428,Hodder Children s Books
429,G.P. Putnam s Sons Books for Young Readers
430,Random House Trade
431,Grove Press  Open City Books
432,New Riders Publishing
433,Cooper Square Press
434,Avon Books
435,Wings
436,William Morrow & Company (NYC)
437,Hyperion
438,Red Fox
439,Doubleday Canada
440,Broadway
441,Vision
442,Roca Editorial
443,St. Martin s Press
444,Pocket Star Books
445,Scribner Book Company
446,Yearling Books
447,Bethany House Publishers
448,Melville House Publishing
449,Harlequin Superromance
450,Merlin Publishing
451,International Publishers
452,Dell Laurel-Leaf
453,Bantam Starfire
454,Blackstone Audiobooks
455,Seal Books
456,Starfire
457,HighBridge Company
458,Atlantic Monthly Press
459,Grosset & Dunlap
460,Simon & Schuster Audio
461,Multnomah Books
462,Ember
463,Granta
464,Penguin Classics Deluxe Editions
465,Heinemann-Octopus
466,Enitharmon Press
467,Orion Children s Books
468,MacMillan UK
469,Pan
470,Macmillan
471,William Morrow & Company
472,Fourth Estate Paperbacks
473,IVP Academic
474,Love Spell
475,Dark Horse Books
476,Fawcett Books
477,Penguin Books in association with Faber & Faber
478,Gardners Books
479,Ecco
480,Harcourt Brace Jovanovich
481,Severn House Publishers
482,Counterpoint
483,Polyface
484,Norton
485,Regnery Publishing
486,Bloomsbury
487,National Geographic Society
488,Ebury (A Division of Random House Group)
489,Viking Adult
490,Headline Book Pub Ltd
491,Marvel
492,Heyne
493,Robert Laffont
494,Harper Voyager
495,Minotaur Books
496,Bantam Spectra
497,Dark Horse
498,HarperTorch (an imprint of HarperCollins Publishers)
499,Summit University Press
500,Beacon Press
501,Beacon Press (Boston)
502,Addison-Wesley Professional
503,Plexus Publishing Ltd
504,Simon & Schuster Childrens Books
505,Harper Business
506,Arrow
507,Hci
508,IVP Books
509,DeVorss & Company
510,Random House Large Print
511,Ronin Publishing (CA)
512,Bloomsbury UK
513,McSweeney s
514,Riverhead Books
515,Arcadia Publishing
516,Albin Michel
517,American University in Cairo Press
518,Speak
519,Chaosium
520,HarperCollins Publishers Ltd
521,Alison Green Books
522,Scholastic  Inc.
523,Penguin Books (NY)
524,Longman Schools Division (a Pearson Education Company)
525,PerfectBound (HarperCollins)
526,Random House (NY)
527,Headline Review
528,Trafford Publishing
529,Atlantic
530,Atlantic Books
531,Geddes & Grosset
532,Picador  Macmillan Publishers Ltd
533,Edebé
534,AHA! Process
535,Phoenix
536,Manning Publications
537,Penguin Group
538,Cold Spring Harbor Laboratory Press
539,Rivages
540,Atheneum
541,Richard Jackson Books
542,Kiepenheuer & Witsch
543,Algonquin Books
544,Scribner Classics
545,Pineapple Press
546,Black Swan
547,University of South Carolina Press
548,Minnesota Historical Society Press
549,Penguin Global
550,Audio Partners
551,Warner Vision
552,St. Martins Press-3PL
553,Tougher Disguises
554,Zeta Bolsillo
555,HarperCollins UK
556,Pelican Publishing
557,Douglas  McIntyre
558,Running Press
559,Time-Life Books  Inc.
560,Walker Books
561,Children s Press(CT)
562,Collection of Historical Scientific Instruments
563,Harper Perennial (NYC)
564,Silhouette Desire
565,Johnson Publishing Company (IL)
566,Viking Children s Books
567,Microsoft Press
568,Galahad Books
569,Vermilion
570,Harvard Business Review Press
571,Green Integer
572,Wildside Press
573,Collectors Library
574,Hovel Audio
575,Material World
576,Philomel Books
577,Child s Play International
578,Paulist Press
579,Chelsea House Publications
580,Dial Press Trade Paperback
581,Berkley
582,Chalice Press
583,Belknap Press of Harvard University Press
584,Wizards of the Coast
585,MacMillan General Books
586,Norma
587,MacMillan Audio
588,Anchor Canada
589,Heinemann Library
590,Barron s Educational Series
591,HarperPerennial 
592, Perennial Classics
593,Harper Perennial Classics
594,The Crossroad Publishing Company
595,Park Street Press
596,Dalkey Archive Press
597,Ivan R. Dee Publisher
598,Delta Publishing
599,Plume (Penguin Books Ltd)
600,Cartwheel
601,De Boekerij
602,Random House: Modern Library
603,Gemstone Publishing
604,Golden Books
605,Running Press Kids
606,Pearson Longman
607,Island
608,Addison Wesley Publishing Company
609,Puffin Books
610,Time Warner Paperbacks
611,Firelight Press
612,Baen Books
613,William Morrow & Company  Inc.
614,Bastei Lübbe
615,Hodder & Stoughton Ltd
616,Delacorte Books
617,1st World Library
618,Touchstone Books
619,University of Georgia Press
620,French & European Publications
621,Omohundro Institute and University of North Carolina Press
622,Jane Nissen Books
623,Everyman Paperback Classics
624,Orbis Books
625,Flamingo
626,University of Washington Press
627,Bradford Book
628,W.W. Norton & Company (NYC)
629,St. Martin s Minotaur
630,Vertigo
631,Contemporary French Fiction
632,Penguin Books  Limited (UK)
633,Titan Books
634,Abraham Guillen Press
635,Apress
636,Palgrave Macmillan
637,DAW Hardcover
638,Disney Press
639,Broadview Press Inc
640,City Lights Publishers
641,Miramax Books
642,Peter Owen Ltd
643,Maxima New Media
644,St. Martin s Paperbacks
645,Little  Brown Books for Young Readers
646,Margaret K. McElderry Books
647,The New York Review Children s Collection
648,皇冠文化出版有限公司
649,Oberlin College Press
650,Random House Children s Books
651,North Star Publications (MA)
652,Simon Publications
653,Chatto & Windus
654,Le Livre de Poche
655,Barbour Books
656,Harvest House Publishers
657,Vision Forum
658,TarcherPerigee
659,Penguin Group(CA)
660,Abacus
661,Steerforth
662,Steerforth Press
663,Rick Steves
664,Harper Trophy
665,City Lights
666,America s Test Kitchen
667,Vintage Books
668,Books on Tape
669,Paul Dry Books
670,Focus
671,Doubleday Publishing (NY)
672,Hay House
673,Penguin Books 
674,Chronicle Books
675,Regnery History
676,Applewood Books
677,Providence Forum Press
678,Faber & Faber
679,Putnam Adult
680,G. P. Putnam s Sons
681,Smithmark Publishers
682,Steidl
683,HarperSanFrancisco
684,Gibbs Smith
685,Fount
686,Tyndale House Publishers
687,Whitaker House
688,Knopf Books for Young Readers
689,Penguin (Non-Classics)
690,New World Library
691,Cemetery Dance Publications
692,American Diabetes Association
693,Sceptre
694,Nelson Thornes Ltd
695,Knopf Doubleday Publishing Group
696,Fodor s
697,Harlequin Anthologies
698,Debolsillo
699,French & European Pubns
700,Limitless Corporation
701,Poisoned Pen Press
702,University of Michigan Press
703,Roaring Brook Press
704,Ten Speed Press
705,Berkley Sensation
706,Ave Maria Press
707,Corgi
708,Fourth Estate
709,SparkNotes
710,AudioGO
711,Random House Anchor
712,Pantheon Books
713,Kodansha America
714,Nymphenburger
715,Paul S. Eriksson
716,Phoenix Press (UK)
717,Norton and Co.
718,Sage Publications  Inc
719,Darton  Longman & Todd
720,Faber and Faber
721,Sleeping Bear Press
722,Dark Horse Manga
723,Sinauer Associates
724,Island Press
725,Wiley-Blackwell
726,Rufus Publications
727,Booksales
728,Mythopoeic Press
729,Ballantine Books (NY)
730,Lantern Books
731,Wiley (TP)
732,Silhouette Romance
733,Mills & Boon
734,Metropolitan Books
735,Quality Paperback Book Club
736,BALLANTINE BOOKS
737,Wilhelm Goldmann Verlag  GmbH
738,Lucent Books
739,Villard Books
740,Lübbe
741,Public Square Books
742,Drawn and Quarterly
743,Jonathan Cape
744,No Exit Press
745,Harmony
746,Conari Press
747,Warner Adult
748,Scholastic Press
749,Penguin Classic
750,Harpperen
751,Columbia University Press
752,Usborne Books
753,Hodder Audio
754,New York: Random House
755,London : Collins  2004.
756,HarperCollinsChildren’sBooks
757,Lectorum Publications
758,Bloomsbury Paperbacks
759,NYRB Classics
760,Nova Fronteira
761,Andrews McMeel Publishing
762,Penguin Popular Classics
763,Northwestern University Press
764,Verso
765,Haymarket Books
766,Orion
767,HarperTrophy
768,Minnesota Heritage Publishing
769,Thomas Y. Crowell Company
770,Taylor Productions Ltd
771,Orb Books
772,Tor
773,Forge
774,Forge Books
775,F & W Publications Inc.
776,Tor Fantasy
777,Macmillan Audio
778,Price Stern Sloan
779,Egmont Children s Books
780,Random House for Young Readers
781,Random House  for Young Readers
782,Hachette
783,Live Oak Media
784,Griffin
785,Treat Enterprises
786,Pocket Star
787,Tommy Nelson
788,Harper & Row
789,HarperFestival
790,Winter on the Farm (My First Little House)
791,Doubleday Books for Young Readers
792,University of Massachusetts Press
793,Dorling Kindersley Children
794,DK
795,Disney Enterprises
796,DK Children
797,Time Life Medical
798,Eminent Lives
799,Crossway Books
800,Penguin Workshop
801,Michael Joseph
802,Profile Books
803,Robert Rose
804,Counterpoint LLC
805,Edimat Libros
806,Saunders
807,Random House Audio Publishing Group
808,J ai Lu
809,Klincksieck
810,Random house
811,Harlequin Temptation
812,Virago UK
813,Longman
814,Ebury Press
815,DK Publishing
816,Albert Whitman  Company
817,Mondadori
818,Methuen Drama
819,W.W. Norton  Company
820,Holt Paperbacks
821,Gallimard Jeunesse
822,HarperEntertainment
823,Dark Horse Comics
824,Titan Books Ltd
825,Award Books
826,Holt McDougal
827,Random House Value Publishing
828,Little  Brown Young Readers
829,Albury Publishing
830,FaithWords
831,Thunder s Mouth Press Books
832,Watson-Guptill Publications
833,Deadite Press (Eraserhead Press)
834,Dr. Master Productions Inc.
835,Seven Stories Press
836,Back Bay
837,Little  Brown & Company
838,Roberts Rinehart Publishers
839,Lawbook Exchange  Ltd.
840,East Bay Municipal Utility District
841,Amherst Media  Inc.
842,Piatkus Books
843,Amherst Media
844,Express Publishing
845,Barefoot Books
846,Dial
847,University Press of Florida
848,Starcatcher Press
849,Sudamericana
850,New Island Books
851,Frederick P. Lenz Foundation for American Buddhism
852,Dell Publishing Company
853,Transworld Publishers
854,Indiana University Press
855,Mayfield Publishing Company (NY)
856,Orchard Books
857,Abingdon Press
858,Destiny Image Incorporated
859,William B. Eerdmans Publishing Company
860,Phoenix Press
861,Hyperion Books
862,Starscape
863,Tom Doherty Tor Fantasy
864,Luna
865,Rowohlt Verlag
866,Collins Design
867,Joshua Odell Editions
868,Dragonfly Books
869,iBooks
870,Everyman s Library Classics
871,Harcourt  Inc.(Harvest Book)
872,Theatre Communications Group
873,El Paso Norte Press
874,Aspect
875,Golden
876,Disney
877,Nostalgia Ventures
878,McClelland and Stewart
879,Dutton Books for Young Readers
880,University of North Carolina Press
881,Lumen
882,British Film Institute
883,Methuen Publishing
884,Cumberland House Publishing
885,Windsor Golden Series
886,Cistercian Publications
887,btb
888,Henry Holt
889,Bloomsbury USA
890,C. Bange
891,Insel
892,Piper Verlag
893,Laurel Leaf Library
894,BBC Audiobooks
895,Pimlico
896,Luath Press Ltd
897,Daw Books
898,Tauris Parke Paperbacks
899,Rowohlt Tb
900,Napoleon and Co
901,Highbridge Audio
902,Trine Day
903,Eerdmans
904,Augsburg Fortress Publishing
905,Crown Forum
906,Allen Lane
907,Stewart  Tabori and Chang
908,Julie Andrews Collection
909,Arbordale Publishing
910,Virgin Publishing
911,Free Spirit Publishing
912,Taunton Press
913,Houghton Mifflin Harcourt P
914,DeBolsillo
915,Rizzoli
916,Orion Publishing Co.
917,Schirmer
918,Mosel
919,Michael O Mara
920,Brilliance Audio
921,Baronet Books
922,Wordsworth Editions
923,Countryman Press
924,Hard Crime Case
925,Plaza y Janés
926,Renaissance Books
927,New English Library
928,Simon & Schuster Libros en Español
929,LGF
930,Inter Varsity Press
931,Random House  Inc.
932,Sweet Valley
933,Suma de Letras Brasileiras
934,Secker
935,Simon & Schuster (Trade Division)
936,Archie Comics
937,TSR Inc.
938,Canongate U.S.
939,MacMillan Publishing Company
940,Little Bookroom
941,Grove Press (NYC)
942,Fulcrum Publishing
943,Allen & Ulwin
944,Copper Canyon Press
945,Arrow Books
946,Perigee Trade
947,Gold Eagle
948,Games Workshop(uk)
949,Seal
950,Lasser Press
951,TheViking Press
952,Swallow Press
953,Gibbs Smith Publishers
954,Carroll & Graf Publishers
955,Hodder Wayland
956,Rowohlt Taschenbuch Verlag GmbH
957,Century
958,Fleming H Revell Co
959,Living Books
960,Hill & Wang
961,Schocken Books Inc
962,Hill and Wang
963,Gürze Books
964,Gurze Books
965,Waterbrook Press
966,Fontana
967,Sphere
968,Editions du Rocher
969,Harpercollins Children s Books
970,Aladdin Paperbacks
971,Black Lizard Books
972,New Directions Publishing Corporation
973,Western Publishing Company  Golden Books
974,University of Texas Press
975,Editions 10
976,18
977,NAL Trade
978,Phébus
979,Bookspan
980,Nelson Reference & Electronic Publishing
981,Here s Life Publishers
982,Nelson Books
983,Th1nk Books
984,Denoël
985,Éditions du Rocher
986,Blanvalet Taschenbuch
987,Penguin Signet
988,Book of the Month Club
989,New English Library (Hodder & Stoughton)
990,NAL Books
991,Columbia Pictures Pubns
992,Plaza & Janes Editores Sa
993,Belknap Press
